PathwayIDs;PathwayNames;PathwayBackgroundNames;PathwaySizes;TargetSizes;IntersectionSize;BackgroundSizes;pValue;pAdjusted;Intersection
WP4949;16p11.2 proximal deletion syndrome;WP_allPathways_request_2022_09_07.gmt;81;63;4;12399;0.0007513576418564651;0.0071037449775520345;MAP2K3 MAP2K6 PTEN TAOK2
WP4971;Phosphoinositides metabolism;WP_allPathways_request_2022_09_07.gmt;49;63;3;12399;0.0019500028156773565;0.01690002440253709;PIK3C3 PIK3R4 PTEN
WP3853;ERK pathway in Huntington's disease;WP_allPathways_request_2022_09_07.gmt;15;63;2;12399;0.002556652603579062;0.020453220828632497;GRM1 RAF1
WP3584;MECP2 and associated Rett syndrome;WP_allPathways_request_2022_09_07.gmt;73;63;3;12399;0.006038283512539019;0.04485582037886129;AKT1 NF1 PTEN
WP4746;Thyroid hormones production and peripheral downstream signaling effects;WP_allPathways_request_2022_09_07.gmt;92;63;3;12399;0.011389663975387862;0.07896833689602252;MAPK14 RAF1 TSC1
WP4871;Kisspeptin/kisspeptin receptor system in the ovary;WP_allPathways_request_2022_09_07.gmt;39;63;2;12399;0.0166859916238223;0.10845894555484495;AKT1 RAF1
WP2371;Parkinson's disease pathway;WP_allPathways_request_2022_09_07.gmt;47;63;2;12399;0.02371972438502589;0.1451089021201584;CCNE1 MAPK14
WP5101;Congenital generalized lipodystrophy;WP_allPathways_request_2022_09_07.gmt;18;63;1;12399;0.0876715500157044;0.5065467334240699;HIF1A
WP5200;Dravet syndrome;WP_allPathways_request_2022_09_07.gmt;24;63;1;12399;0.11517907797743958;0.5704106718882722;AKT1
WP4932;7q11.23 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;113;63;2;12399;0.11247253668459581;0.5704106718882722;BECN1 MYC
WP5074;Kallmann syndrome;WP_allPathways_request_2022_09_07.gmt;24;63;1;12399;0.11517907797743958;0.5704106718882722;AKT1
WP4844;Influence of laminopathies on Wnt signaling;WP_allPathways_request_2022_09_07.gmt;37;63;1;12399;0.17200911369112903;0.8131339919944282;CDK6
WP4823;Genes controlling nephrogenesis;WP_allPathways_request_2022_09_07.gmt;44;63;1;12399;0.20110590350947274;0.9093484332602246;PDGFRB
WP4312;Rett syndrome causing genes;WP_allPathways_request_2022_09_07.gmt;48;63;0;12399;1.0;1.0;
WP5111;Familial hyperlipidemia type 4;WP_allPathways_request_2022_09_07.gmt;22;63;0;12399;1.0;1.0;
WP5110;Familial hyperlipidemia type 3;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP5109;Familial hyperlipidemia type 2;WP_allPathways_request_2022_09_07.gmt;16;63;0;12399;1.0;1.0;
WP5108;Familial  hyperlipidemia type 1;WP_allPathways_request_2022_09_07.gmt;18;63;0;12399;1.0;1.0;
WP5104;Acquired partial lipodystrophy / Barraquer-Simons syndrome;WP_allPathways_request_2022_09_07.gmt;10;63;0;12399;1.0;1.0;
WP5103;Progeria-associated lipodystrophy;WP_allPathways_request_2022_09_07.gmt;22;63;0;12399;1.0;1.0;
WP5102;Familial partial lipodystrophy;WP_allPathways_request_2022_09_07.gmt;30;63;0;12399;1.0;1.0;
WP5112;Familial hyperlipidemia type 5;WP_allPathways_request_2022_09_07.gmt;15;63;0;12399;1.0;1.0;
WP4153;Degradation pathway of sphingolipids, including diseases;WP_allPathways_request_2022_09_07.gmt;15;63;0;12399;1.0;1.0;
WP4157;GABA metabolism (aka GHB);WP_allPathways_request_2022_09_07.gmt;6;63;0;12399;1.0;1.0;
WP5053;Development of ureteric collection system;WP_allPathways_request_2022_09_07.gmt;60;63;0;12399;1.0;1.0;
WP5052;Nephrogenesis;WP_allPathways_request_2022_09_07.gmt;18;63;0;12399;1.0;1.0;
WP5037;Riboflavin and CoQ disorders;WP_allPathways_request_2022_09_07.gmt;14;63;0;12399;1.0;1.0;
WP5031;Biotin metabolism, including IMDs;WP_allPathways_request_2022_09_07.gmt;9;63;0;12399;1.0;1.0;
WP5030;Ethylmalonic encephalopathy;WP_allPathways_request_2022_09_07.gmt;3;63;0;12399;1.0;1.0;
WP4220;Neurotransmitter disorders;WP_allPathways_request_2022_09_07.gmt;4;63;0;12399;1.0;1.0;
WP4156;Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine;WP_allPathways_request_2022_09_07.gmt;10;63;0;12399;1.0;1.0;
WP5114;Nucleotide excision repair in xeroderma pigmentosum ;WP_allPathways_request_2022_09_07.gmt;74;63;0;12399;1.0;1.0;
WP5120;Inclusion body myositis;WP_allPathways_request_2022_09_07.gmt;11;63;0;12399;1.0;1.0;
WP3995;Prion disease pathway;WP_allPathways_request_2022_09_07.gmt;33;63;0;12399;1.0;1.0;
WP5224;2q37 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;168;63;1;12399;0.5775245392647553;1.0;PDGFA
WP5223;2q21.1 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;42;63;0;12399;1.0;1.0;
WP5222;2q13 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;68;63;0;12399;1.0;1.0;
WP5221;2q11.2 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;65;63;0;12399;1.0;1.0;
WP5202;Alstrom syndrome;WP_allPathways_request_2022_09_07.gmt;33;63;0;12399;1.0;1.0;
WP3569;Fanconi Anemia Pathway;WP_allPathways_request_2022_09_07.gmt;39;63;0;12399;1.0;1.0;
WP5195;Disorders in ketolysis;WP_allPathways_request_2022_09_07.gmt;5;63;0;12399;1.0;1.0;
WP5193;Cholesterol synthesis disorders;WP_allPathways_request_2022_09_07.gmt;18;63;0;12399;1.0;1.0;
WP5190;Creatine pathway;WP_allPathways_request_2022_09_07.gmt;5;63;0;12399;1.0;1.0;
WP5189;Copper metabolism;WP_allPathways_request_2022_09_07.gmt;4;63;0;12399;1.0;1.0;
WP5178;Disorders of fructose metabolism;WP_allPathways_request_2022_09_07.gmt;14;63;0;12399;1.0;1.0;
WP5176;Disorders of bile acid synthesis and biliary transport;WP_allPathways_request_2022_09_07.gmt;20;63;0;12399;1.0;1.0;
WP5175;Disorders in ketone body synthesis;WP_allPathways_request_2022_09_07.gmt;5;63;0;12399;1.0;1.0;
WP5173;Disorders of galactose metabolism ;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP5171;Leukotriene metabolic pathway;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP5169;Hemesynthesis defects and porphyrias;WP_allPathways_request_2022_09_07.gmt;9;63;0;12399;1.0;1.0;
WP5166;Glyoxylate metabolism;WP_allPathways_request_2022_09_07.gmt;11;63;0;12399;1.0;1.0;
WP4950;16p11.2 distal deletion syndrome;WP_allPathways_request_2022_09_07.gmt;33;63;0;12399;1.0;1.0;
WP4299;Lamin A-processing pathway;WP_allPathways_request_2022_09_07.gmt;3;63;0;12399;1.0;1.0;
WP4224;Purine metabolism and related disorders;WP_allPathways_request_2022_09_07.gmt;22;63;0;12399;1.0;1.0;
WP4942;15q13.3 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;32;63;0;12399;1.0;1.0;
WP4288;MTHFR deficiency;WP_allPathways_request_2022_09_07.gmt;24;63;0;12399;1.0;1.0;
WP4292;Methionine metabolism leading to sulfur amino acids and related disorders;WP_allPathways_request_2022_09_07.gmt;11;63;0;12399;1.0;1.0;
WP4545;Oxysterols derived from cholesterol;WP_allPathways_request_2022_09_07.gmt;46;63;0;12399;1.0;1.0;
WP4297;Thiamine metabolic pathways;WP_allPathways_request_2022_09_07.gmt;9;63;0;12399;1.0;1.0;
WP4298;Acute viral myocarditis;WP_allPathways_request_2022_09_07.gmt;85;63;1;12399;0.35239076754321363;1.0;AKT1
WP4535;Envelope proteins and their potential roles in EDMD physiopathology;WP_allPathways_request_2022_09_07.gmt;46;63;0;12399;1.0;1.0;
WP4524;Alternative pathway of fetal androgen synthesis;WP_allPathways_request_2022_09_07.gmt;11;63;0;12399;1.0;1.0;
WP4595;Urea cycle and associated pathways;WP_allPathways_request_2022_09_07.gmt;24;63;0;12399;1.0;1.0;
WP4523;Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism;WP_allPathways_request_2022_09_07.gmt;16;63;0;12399;1.0;1.0;
WP4521;Glycosylation and related congenital defects;WP_allPathways_request_2022_09_07.gmt;25;63;0;12399;1.0;1.0;
WP4519;Cerebral organic acidurias, including diseases;WP_allPathways_request_2022_09_07.gmt;8;63;0;12399;1.0;1.0;
WP4518;Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases;WP_allPathways_request_2022_09_07.gmt;6;63;0;12399;1.0;1.0;
WP4507;Molybdenum cofactor (Moco) biosynthesis;WP_allPathways_request_2022_09_07.gmt;7;63;0;12399;1.0;1.0;
WP4506;Tyrosine metabolism and related disorders;WP_allPathways_request_2022_09_07.gmt;5;63;0;12399;1.0;1.0;
WP4504;Cysteine and methionine catabolism;WP_allPathways_request_2022_09_07.gmt;15;63;0;12399;1.0;1.0;
WP4320;Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome;WP_allPathways_request_2022_09_07.gmt;37;63;0;12399;1.0;1.0;
WP4522;Metabolic pathway of LDL, HDL and TG, including diseases;WP_allPathways_request_2022_09_07.gmt;17;63;0;12399;1.0;1.0;
WP4656;Joubert syndrome;WP_allPathways_request_2022_09_07.gmt;76;63;0;12399;1.0;1.0;
WP4657;22q11.2 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;149;63;1;12399;0.5340072789255502;1.0;RAF1
WP4673;Male infertility;WP_allPathways_request_2022_09_07.gmt;145;63;0;12399;1.0;1.0;
WP4940;15q11.2 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;10;63;0;12399;1.0;1.0;
WP4225;Pyrimidine metabolism and related diseases;WP_allPathways_request_2022_09_07.gmt;17;63;0;12399;1.0;1.0;
WP4228;Vitamin B6-dependent and responsive disorders;WP_allPathways_request_2022_09_07.gmt;4;63;0;12399;1.0;1.0;
WP4905;1q21.1 copy number variation syndrome;WP_allPathways_request_2022_09_07.gmt;36;63;0;12399;1.0;1.0;
WP4879;Overlap between signal transduction pathways contributing to LMNA laminopathies;WP_allPathways_request_2022_09_07.gmt;57;63;1;12399;0.25249763013452664;1.0;CDK4
WP4236;Krebs cycle disorders;WP_allPathways_request_2022_09_07.gmt;7;63;0;12399;1.0;1.0;
WP4259;Disorders of folate metabolism and transport;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP4842;Mammalian disorder of sexual development;WP_allPathways_request_2022_09_07.gmt;25;63;0;12399;1.0;1.0;
WP4830;GDNF/RET signaling axis;WP_allPathways_request_2022_09_07.gmt;23;63;0;12399;1.0;1.0;
WP5234;Bardet-Biedl syndrome;WP_allPathways_request_2022_09_07.gmt;88;63;0;12399;1.0;1.0;
WP4814;Somatic sex determination;WP_allPathways_request_2022_09_07.gmt;14;63;0;12399;1.0;1.0;
WP4804;Cholesterol biosynthesis with skeletal dysplasias;WP_allPathways_request_2022_09_07.gmt;7;63;0;12399;1.0;1.0;
WP4803;Ciliopathies;WP_allPathways_request_2022_09_07.gmt;184;63;2;12399;0.24005205918247435;1.0;GLIS2 PIK3R4
WP4792;Purine metabolism;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP4271;Vitamin B12 disorders;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP4688;Serine metabolism;WP_allPathways_request_2022_09_07.gmt;8;63;0;12399;1.0;1.0;
WP4686;Leucine, isoleucine and valine metabolism;WP_allPathways_request_2022_09_07.gmt;24;63;0;12399;1.0;1.0;
WP4947;Nitric oxide metabolism in cystic fibrosis;WP_allPathways_request_2022_09_07.gmt;13;63;0;12399;1.0;1.0;
WP5269;Genetic causes of PSVD/INCPH;WP_allPathways_request_2022_09_07.gmt;37;63;0;12399;1.0;1.0;
