PathwayIDs;PathwayNames;PathwayBackgroundNames;PathwaySizes;TargetSizes;IntersectionSize;BackgroundSizes;pValue;pAdjusted;Intersection
WP4225;Pyrimidine metabolism and related diseases;WP_allPathways_request_2022_08_24.gmt;17;64;0;12399;1.0;1.0;
WP4224;Purine metabolism and related disorders;WP_allPathways_request_2022_08_24.gmt;22;64;0;12399;1.0;1.0;
WP4220;Neurotransmitter disorders;WP_allPathways_request_2022_08_24.gmt;4;64;0;12399;1.0;1.0;
WP4157;GABA metabolism (aka GHB);WP_allPathways_request_2022_08_24.gmt;6;64;0;12399;1.0;1.0;
WP4156;Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine;WP_allPathways_request_2022_08_24.gmt;10;64;0;12399;1.0;1.0;
WP4153;Degradation pathway of sphingolipids, including diseases;WP_allPathways_request_2022_08_24.gmt;15;64;0;12399;1.0;1.0;
WP3998;Prader-Willi and Angelman syndrome;WP_allPathways_request_2022_08_24.gmt;68;64;0;12399;1.0;1.0;
WP3995;Prion disease pathway;WP_allPathways_request_2022_08_24.gmt;33;64;1;12399;0.1571774016429031;1.0;PDIA3
WP3853;ERK pathway in Huntington's disease;WP_allPathways_request_2022_08_24.gmt;15;64;0;12399;1.0;1.0;
WP3584;MECP2 and associated Rett syndrome;WP_allPathways_request_2022_08_24.gmt;73;64;1;12399;0.3153752822650406;1.0;MAG
WP3569;Fanconi Anemia Pathway;WP_allPathways_request_2022_08_24.gmt;39;64;0;12399;1.0;1.0;
WP2447;Amyotrophic lateral sclerosis (ALS);WP_allPathways_request_2022_08_24.gmt;38;64;0;12399;1.0;1.0;
WP2371;Parkinson's disease pathway;WP_allPathways_request_2022_08_24.gmt;47;64;0;12399;1.0;1.0;
WP4312;Rett syndrome causing genes;WP_allPathways_request_2022_08_24.gmt;48;64;0;12399;1.0;1.0;
WP4320;Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome;WP_allPathways_request_2022_08_24.gmt;37;64;0;12399;1.0;1.0;
WP4504;Cysteine and methionine catabolism;WP_allPathways_request_2022_08_24.gmt;15;64;0;12399;1.0;1.0;
WP4506;Tyrosine metabolism and related disorders;WP_allPathways_request_2022_08_24.gmt;5;64;0;12399;1.0;1.0;
WP4804;Cholesterol biosynthesis with skeletal dysplasias;WP_allPathways_request_2022_08_24.gmt;7;64;0;12399;1.0;1.0;
WP4803;Ciliopathies;WP_allPathways_request_2022_08_24.gmt;184;64;1;12399;0.6168502321952832;1.0;PKD1
WP4792;Purine metabolism;WP_allPathways_request_2022_08_24.gmt;13;64;0;12399;1.0;1.0;
WP4746;Thyroid hormones production and peripheral downstream signaling effects;WP_allPathways_request_2022_08_24.gmt;92;64;1;12399;0.3798954528313047;1.0;ITGB3
WP4688;Serine metabolism;WP_allPathways_request_2022_08_24.gmt;8;64;0;12399;1.0;1.0;
WP4686;Leucine, isoleucine and valine metabolism;WP_allPathways_request_2022_08_24.gmt;24;64;0;12399;1.0;1.0;
WP4673;Male infertility;WP_allPathways_request_2022_08_24.gmt;145;64;1;12399;0.5298901167774638;1.0;THBS1
WP4657;22q11.2 copy number variation syndrome;WP_allPathways_request_2022_08_24.gmt;149;64;1;12399;0.5396357577859805;1.0;MAG
WP4656;Joubert syndrome;WP_allPathways_request_2022_08_24.gmt;76;64;1;12399;0.3259851450154947;1.0;FLNA
WP4595;Urea cycle and associated pathways;WP_allPathways_request_2022_08_24.gmt;24;64;0;12399;1.0;1.0;
WP5224;2q37 copy number variation syndrome;WP_allPathways_request_2022_08_24.gmt;168;64;2;12399;0.21505045716182136;1.0;ITGB3 PDGFA
WP4577;Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway;WP_allPathways_request_2022_08_24.gmt;44;64;0;12399;1.0;1.0;
WP4545;Oxysterols derived from cholesterol;WP_allPathways_request_2022_08_24.gmt;46;64;0;12399;1.0;1.0;
WP4540;Hippo signaling regulation pathways;WP_allPathways_request_2022_08_24.gmt;98;64;1;12399;0.3989978280270898;1.0;PDGFRA
WP4535;Envelope proteins and their potential roles in EDMD physiopathology;WP_allPathways_request_2022_08_24.gmt;46;64;0;12399;1.0;1.0;
WP4524;Alternative pathway of fetal androgen synthesis;WP_allPathways_request_2022_08_24.gmt;11;64;0;12399;1.0;1.0;
WP4523;Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism;WP_allPathways_request_2022_08_24.gmt;16;64;0;12399;1.0;1.0;
WP4522;Metabolic pathway of LDL, HDL and TG, including diseases;WP_allPathways_request_2022_08_24.gmt;17;64;0;12399;1.0;1.0;
WP4521;Glycosylation and related congenital defects;WP_allPathways_request_2022_08_24.gmt;25;64;0;12399;1.0;1.0;
WP4519;Cerebral organic acidurias, including diseases;WP_allPathways_request_2022_08_24.gmt;8;64;0;12399;1.0;1.0;
WP4518;Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases;WP_allPathways_request_2022_08_24.gmt;6;64;0;12399;1.0;1.0;
WP4507;Molybdenum cofactor (Moco) biosynthesis;WP_allPathways_request_2022_08_24.gmt;7;64;0;12399;1.0;1.0;
WP4549;Fragile X syndrome;WP_allPathways_request_2022_08_24.gmt;112;64;1;12399;0.44134613522155447;1.0;DAG1
WP5234;Bardet-Biedl syndrome;WP_allPathways_request_2022_08_24.gmt;88;64;1;12399;0.36682978619372064;1.0;PKD1
