multiplex	node	score
1	WNT1	0.0005697639255807438
1	BST1	0.0005692040322413738
1	ALPL	0.0005680435898336029
1	APOD	0.0005677084932704606
1	GNRH1	0.0005675593188233865
1	SAR1A	0.0005669558437083617
1	IL2	0.0005667726244480233
1	TGFB1	0.0005663800562252733
1	TMSB10	0.0005645979106975072
1	TIMP1	0.0005644546174331736
1	MYC	0.000564000482589065
1	ALDH1A1	0.0005637566841611535
1	ADCYAP1R1	0.0005630719216826164
1	MMP1	0.0005629926209190309
1	HSD17B1	0.0005621602854724082
1	GPX2	0.0005618765439156568
1	ADH1A	0.0005616406042080865
1	TAT	0.000561435474728376
1	ITGB3	0.0005613595508457485
1	ADH1C	0.0005607091319250832
1	PTGS1	0.0005606658175996546
1	ENPP2	0.0005603932947386267
1	TP53	0.0005601991819556564
1	SLC5A5	0.0005596323122872818
1	PLAT	0.0005593752465462055
1	EPO	0.0005593635100569515
1	SFTPB	0.0005590525025364038
1	SELL	0.0005588951753852364
1	IL2RA	0.0005588381110447288
1	FCER2	0.0005587263489205696
1	FGF5	0.0005585061450082529
1	MMP11	0.0005577220443863799
1	TH	0.0005575728544772366
1	AKAP12	0.000557547132697484
1	IGFBP2	0.0005574354621310477
1	SPARC	0.0005572613067796017
1	CYBB	0.000556000458127461
1	PCK1	0.0005557949452137547
1	SLC2A2	0.0005557859562728412
1	MUC5B	0.0005555732961399145
1	MUC5AC	0.0005555732961399145
1	SULT2B1	0.0005552375403520139
1	NR2C1	0.0005550218437321346
1	FASLG	0.0005549686499829174
1	RHO	0.0005546812257196641
1	ICAM3	0.0005546503267709009
1	STRA6	0.0005545268033652321
1	ACSL1	0.0005544543375259153
1	CSF1R	0.0005542378469092454
1	IBSP	0.0005541197693747677
1	BGLAP	0.0005540989311886935
1	SAG	0.000554038405835458
1	BEX2	0.0005539768367231298
1	GH1	0.0005537881528189753
1	NTRK3	0.0005537202950596469
1	ERBB4	0.000553471785551028
1	S100A7	0.0005534334126608327
1	IL6	0.0005532364496833946
1	SOX9	0.0005526798318276934
1	THRSP	0.0005526270927969581
1	DSG3	0.0005524940786538237
1	LHX1	0.0005523776602622529
1	IL2RB	0.0005521250747551166
1	TSHB	0.0005521195401936831
1	ADAMTS4	0.0005520705535196182
1	KRT8	0.0005517556738791121
1	RXRA	0.0005516602719140139
1	MAPK1	0.0005516312689470695
1	CDH1	0.0005512559760816586
1	CYP3A4	0.0005509259518853686
1	MEIS2	0.0005508530096012658
1	NR2F2	0.0005507688493319806
1	EGR1	0.0005501192473118909
1	ALPI	0.0005500524667867978
1	KRT6A	0.0005499647240024199
1	NR2C2	0.0005499631280053333
1	SFTPA2	0.0005497044185316532
1	RAI14	0.0005496730787978485
1	CTSK	0.0005496469133411278
1	NR4A2	0.0005493675554392803
1	NR2F1	0.0005491825625811343
1	STARD3	0.0005491753537304456
1	MC1R	0.0005487223450695785
1	TGFB2	0.0005485082852008937
1	IFNG	0.0005483810789652083
1	EIF2AK2	0.0005481203000247
1	IL1B	0.0005480794655156005
1	ITGB2	0.0005479005568121633
1	STAR	0.0005476761089761863
1	CETP	0.0005476168731934131
1	FXYD3	0.000547123254945794
1	CRABP2	0.0005471210323977641
1	RXRG	0.0005471008299051589
1	GATA6	0.0005469201616463716
1	SCD	0.0005468900530227368
1	MDK	0.0005467723896377004
1	FGF3	0.0005467102961606748
1	TGM2	0.000546679611174541
1	KRT17	0.0005466238598574689
1	WNT8A	0.0005465248107170442
1	DHRS9	0.0005461546182327523
1	KRT19	0.0005459574262971892
1	GRP	0.0005457359175165398
1	PTGS2	0.0005457151020057437
1	CRABP1	0.0005457046424167802
1	KRT1	0.0005454095566333994
1	KRT16	0.0005454084871632665
1	RARA	0.0005453076298600453
1	KITLG	0.0005452785643761512
1	NPPA	0.0005452781176328772
1	PDGFA	0.0005452212676936902
1	CXCR5	0.0005451929903115367
1	COL4A2	0.0005451255868883907
1	IGFBP4	0.000544914021424732
1	NR4A3	0.0005447050400891288
1	MYB	0.000544501109344009
1	COL4A1	0.0005439976620897768
1	KRT2	0.0005439834419048512
1	MMP9	0.000543582092081147
1	GFRA1	0.0005435773154719342
1	HBEGF	0.0005435627002102944
1	IL6R	0.0005435377760165926
1	RBP4	0.0005435105196183509
1	NR4A1	0.0005430945355953989
1	ICAM1	0.0005429348720608626
1	FGFBP1	0.0005428760220246703
1	VIPR1	0.0005427780137949566
1	PTMA	0.0005427575679987527
1	KRT7	0.0005426180190451768
1	FGFR2	0.0005425761970761245
1	KRT13	0.0005425462974923457
1	KRT10	0.0005424958141433182
1	CEBPE	0.0005424475797579578
1	VIP	0.0005422929542780853
1	ACADM	0.0005422380585659523
1	ATP1A3	0.0005420997680937598
1	IGFBP6	0.0005420873520153149
1	DSC3	0.0005419980020360822
1	MEIS1	0.0005419860044332737
1	DSC2	0.0005418631687140895
1	SOD1	0.0005418499401224954
1	SFTPC	0.0005417007799106975
1	RARB	0.0005415075655505995
1	NCF1	0.0005413501588813256
1	PTHLH	0.0005413248843617961
1	FYN	0.0005412916791999622
1	ADCYAP1	0.0005412675230964285
1	JUNB	0.0005409677338864656
1	RARG	0.0005409229210228923
1	IGFBP5	0.0005408030798544209
1	PIK3CG	0.0005406812999818508
1	CP	0.0005405655521439726
1	B3GNT5	0.0005405284395757377
1	GATA2	0.0005404404940646759
1	NCF2	0.0005404163506792877
1	IGFBP3	0.0005401532306129067
1	KRT18	0.0005401527799951648
1	MMP3	0.0005401473779577892
1	SHH	0.0005400364904641021
1	KRT14	0.0005398338096381799
1	KRT5	0.000539194578104267
1	NTRK2	0.0005390660900698807
1	SPP1	0.0005389582771057978
1	SLC2A3	0.0005389199910184753
1	MMP2	0.0005384551225296578
1	TCERG1	0.000538273214601291
1	AGTR1	0.0005378168637053578
1	CRYAB	0.0005377810659277041
1	OXT	0.0005377467530646989
1	CHGB	0.0005376175335067609
1	TRH	0.0005375976330796571
1	KRT3	0.0005375064417385922
1	CSF1	0.0005375004426471499
1	COL7A1	0.0005373494061765317
1	PPARG	0.0005370935422882454
1	HNF4A	0.0005368307383310971
1	FGF2	0.0005365502810341394
1	NPY	0.0005363270023387735
1	TGFBR2	0.0005362720867552694
1	PRLR	0.00053621949565201
1	NPY1R	0.0005362132531325296
1	SLC18A3	0.0005361495673531955
1	CALCA	0.0005361290316568553
1	IL1A	0.0005361086797689193
1	LDHB	0.0005357540454418936
1	ITGA8	0.0005357140727334091
1	CYP4F2	0.0005356555841512619
1	LTF	0.0005350807292293217
1	RUNX3	0.0005349940186394827
1	PRNP	0.0005349935437567804
1	APP	0.0005349103938357017
1	LEP	0.0005348291687052377
1	AFP	0.0005347339471148717
1	HOXB1	0.000534694391045567
1	PLAU	0.0005344042097587535
1	OPRK1	0.0005342737782972684
1	CYP1A1	0.000534258196351671
1	KPNA2	0.0005342277516933358
1	CD59	0.0005341770155664258
1	UCP3	0.0005340173476373157
1	GRN	0.0005337313266673163
1	ERBB2	0.0005334358651278799
1	RB1	0.0005332709924150495
1	SLC10A1	0.0005332504258712438
1	POU4F2	0.0005332437217701739
1	SERPINB2	0.0005332073249047673
1	TGFBR1	0.0005328804442359694
1	PDGFRB	0.000532600436833397
1	CTSG	0.0005325684634848359
1	CFH	0.0005323299654653153
1	PECAM1	0.0005323147821815591
1	MAX	0.0005322259024338153
1	TFAP2A	0.0005318184784076804
1	LGALS3	0.000531810254300712
1	FOLR1	0.0005316849980247042
1	CLTA	0.0005316159965321726
1	LMNA	0.0005314596220796171
1	PITX2	0.0005314403854547676
1	FSHR	0.0005313227808242873
1	GAP43	0.000531234917314983
1	FGFR3	0.0005310126533064379
1	CRH	0.0005309323206949973
1	FGFR4	0.0005304996271000013
1	GJB3	0.0005304765177725837
1	HGF	0.0005304676938950677
1	THBD	0.0005304501589103919
1	LPL	0.0005302377047030316
1	TGFA	0.0005302281914067415
1	PPARA	0.0005301901677876302
1	PTPN13	0.0005300665156168722
1	CTSL	0.0005296402205730736
1	CXCL8	0.0005295981027356812
1	APOA2	0.0005290321664019885
1	ERBB3	0.0005288974276309083
1	APOA1	0.0005288083737905356
1	PTK2	0.000528776865235896
1	ARHGAP5	0.0005285933482314111
1	TFAP2C	0.0005285425764056956
1	OPRD1	0.0005281534224217689
1	CD44	0.0005277633789657898
1	CCND3	0.0005277175994831116
1	INS	0.0005274300736603874
1	CDKN1A	0.000527423366916288
1	AMBP	0.0005273384578087415
1	TNC	0.0005272234913068554
1	SP100	0.0005271539315587834
1	BMP2	0.0005270353392016397
1	OPRM1	0.000526953352899275
1	HSP90AA1	0.0005262268771464656
1	BMP7	0.0005253675580757928
1	GCK	0.0005252755844920372
1	FGR	0.0005250300594823201
1	ACTA1	0.0005250100737960256
1	TGFB3	0.0005246819741815133
1	FOS	0.0005244955543126816
1	NOS2	0.0005236098077030607
1	S100A8	0.000523570803237078
1	RLIM	0.0005231703427737231
1	GRIN1	0.0005230199665555313
1	GSTA4	0.0005229868002034522
1	JUN	0.0005227369879322074
1	COL3A1	0.0005223963123608725
1	ITGB7	0.0005220154726770749
1	KLK7	0.0005218721314198314
1	POU5F1	0.0005218121211666642
1	VEGFC	0.0005210293020242108
1	AR	0.0005207265471823538
1	LYN	0.0005206359601267845
1	PDGFRA	0.000520494912131515
1	SERPINE1	0.0005204543430986332
1	AKR1C3	0.0005203910825649989
1	FBP1	0.000520298108384806
1	COL1A1	0.0005202821900525638
1	COL1A2	0.0005197911063633142
1	VDR	0.0005193750154304602
1	BMP4	0.0005192733737947985
1	GATA4	0.0005192516065859659
1	CSH1	0.0005191382653595661
1	FGF1	0.0005188605824966999
1	SLC2A4	0.0005188306781192798
1	CDH2	0.0005187053346037687
1	FBP2	0.0005183958605776241
1	SDC2	0.0005180835966832514
1	ARNT	0.0005178329690549277
1	SERPINC1	0.0005173818355865681
1	CA2	0.0005171542460322715
1	PTH	0.0005170215521471322
1	CASP3	0.0005170191479353106
1	SHMT1	0.0005160003069360207
1	IL12B	0.0005157662532901426
1	F3	0.0005155910491348207
1	LAMB1	0.0005155642424299372
1	CD58	0.0005155362870505026
1	IVL	0.0005152925826875461
1	EDN1	0.0005150679200675752
1	STAT1	0.0005148956760128371
1	CTSB	0.0005146065822322895
1	RET	0.0005145887506364324
1	S1PR2	0.0005145856770607246
1	PRKCA	0.0005145034760738841
1	PKM	0.0005142388375903424
1	SPN	0.0005140501658351627
1	NOS1	0.0005139411081335889
1	AHR	0.0005135053612699835
1	VEGFA	0.00051343181583969
1	ITGAM	0.000513389039560967
1	GSTP1	0.0005133622903630056
1	PTEN	0.0005128201311766506
1	LGALS1	0.0005125111768217465
1	ETS1	0.0005125104150080119
1	PPP3CA	0.0005123132992313313
1	PTH1R	0.0005122484120909853
1	FKBP1A	0.00051205005357514
1	RTN3	0.0005111627553291934
1	NTRK1	0.0005109457026850685
1	CASP1	0.0005109187357510101
1	APOC3	0.0005107646009713442
1	ITGB5	0.0005104333090377433
1	DRD2	0.0005101110441481378
1	RBP1	0.0005098170512766082
1	SLC9A1	0.0005095956246415219
1	ABL1	0.000509329678277216
1	WNT3A	0.0005093118625956797
1	UCP2	0.0005090475617924996
1	NR3C1	0.0005089811411615331
1	CDKN2B	0.0005089027250224096
1	ABCB1	0.0005082811798541555
1	GJA1	0.0005082156302399704
1	KCNH2	0.000507940126569057
1	ODC1	0.0005079258960793851
1	CAMK2D	0.0005077741452548109
1	FASN	0.0005072267449811226
1	SOD2	0.0005071942887819794
1	FAS	0.0005069162706361164
1	PTAFR	0.0005068201169136259
1	TGM1	0.0005068110569002291
1	INHBA	0.0005068090475181711
1	CAMK2A	0.0005064973333992461
1	LEF1	0.0005063045269881228
1	BTK	0.0005062611511966827
1	PPP3CB	0.0005058147828945997
1	NRIP1	0.0005055752908751675
1	VIM	0.0005053796869311598
1	ITGB4	0.0005052824946261658
1	IGF1R	0.0005046357333229173
1	SERPINH1	0.0005045406946173108
1	NME1	0.0005045130601929591
1	NOS3	0.0005043324338271883
1	CNTFR	0.0005041123288969924
1	SREBF1	0.0005040631446734584
1	DAG1	0.0005037439710666238
1	NGFR	0.0005029986219605438
1	HSP90B1	0.0005028578981717899
1	ADRB1	0.000502650085613579
1	CTSD	0.0005019417719915681
1	CNTN1	0.000501768948253435
1	CCNE1	0.0005016738999388369
1	TERT	0.0005002824499306347
1	BCL2	0.0005001968258755583
1	NOTCH1	0.000499826352206399
1	EFNB1	0.0004996599679293206
1	MYBL2	0.0004987746725878665
1	CDK1	0.0004975160087931437
1	TFRC	0.0004973784055140924
1	DAB2	0.0004967450255537636
1	DDX17	0.0004958139339571372
1	BIRC5	0.00049576512791407
1	CENPX	0.0004956230911270262
1	RBBP7	0.0004951963226094379
1	PHC1	0.000493361915199164
1	DDX1	0.0004933097177683456
1	SUPT4H1	0.0004931370386526911
1	TOP2A	0.0004931255449264556
1	DPYSL3	0.0004931000131198741
1	RANBP1	0.0004929033786683975
1	ACTA2	0.0004927871617494407
1	BIRC3	0.0004915324388165722
1	EP300	8.896950229714021e-05
1	ITGB1	8.095065875762691e-05
1	FN1	8.061972285775669e-05
1	CREBBP	7.903846996967534e-05
1	TTR	7.015292441227069e-05
1	GRB2	6.844938772700416e-05
1	CBL	6.498232872449906e-05
1	SRC	6.301027662526188e-05
1	MET	6.110067867266911e-05
1	PDGFB	6.093268822121171e-05
1	AKT1	5.771893522454e-05
1	HSP90AB1	5.7642712202746154e-05
1	PIK3R1	5.64111281230803e-05
1	MEOX2	5.356984171320846e-05
1	MED1	4.818406448810501e-05
1	MAPK3	4.7939216257084644e-05
1	PTPN11	4.7532758650794636e-05
1	PLCG1	4.604431080729849e-05
1	KDR	4.527126091737611e-05
1	SMAD3	4.435559792709474e-05
1	GNB1	4.376122428823842e-05
1	SMAD4	4.356122276417705e-05
1	SHC1	4.281440241102878e-05
1	ITGA4	4.154368513187343e-05
1	CDK4	4.129276640332047e-05
1	RAC1	4.125217506490175e-05
1	FGFR1	4.1188250964601124e-05
1	JAK2	4.115312680134602e-05
1	PLAUR	3.989841281734545e-05
1	PBX1	3.869438269708766e-05
1	CASP8	3.84359760230795e-05
1	PRL	3.7465766626207795e-05
1	PLG	3.570694931779429e-05
1	NCOA1	3.4835979458128455e-05
1	CCND1	3.427637777976242e-05
1	KPNB1	3.3933962734428957e-05
1	PTGIS	3.3726601321203966e-05
1	SMAD2	3.337446229660041e-05
1	C3	3.324774537239627e-05
1	NGF	3.247986753637972e-05
1	F7	3.2424706632665515e-05
1	SDC4	3.233256002782928e-05
1	UBB	3.2153566108562705e-05
1	BMPR1A	3.205748267295353e-05
1	ITGB6	3.109173045124974e-05
1	IL6ST	3.102704031385545e-05
1	CDKN1B	3.0968800214994466e-05
1	SMURF2	3.09015795645556e-05
1	GSK3B	3.0622751980579916e-05
1	RXRB	3.0468936572591146e-05
1	IL12A	3.0361300132168853e-05
1	PIK3CA	3.0158886463475868e-05
1	DLG4	2.9989096187144272e-05
1	STAT3	2.9753579726945192e-05
1	UBC	2.9664043676630146e-05
1	FGG	2.8212192771541467e-05
1	F2	2.7861374403868294e-05
1	JUP	2.7592792920335154e-05
1	HSPA8	2.74159804198308e-05
1	S100A9	2.73153786060146e-05
1	RPS27A	2.695789521158167e-05
1	LAMC1	2.6680056863187284e-05
1	VTN	2.6215583976330498e-05
1	IKBKG	2.5976215277326086e-05
1	SERPINA1	2.592747598820806e-05
1	HSPA1A	2.5894858572056024e-05
1	CALM1	2.5840954639030532e-05
1	S1PR1	2.5772781595580683e-05
1	EDNRA	2.566582832863727e-05
1	NCOA2	2.560489103689116e-05
1	GNAI2	2.5510996838906072e-05
1	SUMO1	2.5507920617226283e-05
1	UBE2I	2.542407970543453e-05
1	HSPB1	2.5088448287682425e-05
1	ACVR2B	2.475560223556501e-05
1	CRK	2.4707315601380468e-05
1	UBA52	2.455285483592011e-05
1	ITGA9	2.4284196845326524e-05
1	IGFALS	2.4217493015005057e-05
1	HRAS	2.390137428564029e-05
1	EPOR	2.3667057273183753e-05
1	PYCARD	2.347008809160602e-05
1	PKP3	2.346267791725509e-05
1	HSPG2	2.3403325717408556e-05
1	CAV1	2.3353630627158297e-05
1	A2M	2.3342696691786308e-05
1	E2F1	2.308042710820493e-05
1	CDK6	2.2940019132544836e-05
1	PXN	2.2573164441615434e-05
1	GNG2	2.2518221645519365e-05
1	HDAC1	2.232526051234912e-05
1	TRAF2	2.2146586163761305e-05
1	TF	2.1809803816139932e-05
1	GPC1	2.168720503011015e-05
1	CLTC	2.155407832149193e-05
1	LRP1	2.1504338744367764e-05
1	NCOA3	2.135201042537481e-05
1	YWHAB	2.1279712796470916e-05
1	CAMK2B	2.110534066869547e-05
1	GAB1	2.1046943237154515e-05
1	PAXIP1	2.104651296220115e-05
1	RAN	2.102521879897612e-05
1	THBS1	2.0993626830262945e-05
1	YY1	2.067744610028063e-05
1	MEF2A	2.0617597716531722e-05
1	ESR1	2.061471867995619e-05
1	ADH1B	2.061359013682621e-05
1	MST1R	2.0567638710737916e-05
1	CAMK2G	2.054947614521284e-05
1	KIT	2.0512337423391795e-05
1	SOCS3	2.0395488961538268e-05
1	SOS1	2.0313124509877052e-05
1	NRAS	2.0296910387846747e-05
1	YES1	1.9987494026901795e-05
1	KDM1A	1.9975891314543688e-05
1	POLR2A	1.985391712543015e-05
1	SKP1	1.9687003930369888e-05
1	EGF	1.965444383434509e-05
1	LCK	1.956380992989815e-05
1	ZSCAN1	1.948088903077259e-05
1	CXCR4	1.9403685866487753e-05
1	RBX1	1.9360447074666483e-05
1	HMMR	1.9313817472104528e-05
1	APOB	1.9149033376040585e-05
1	BRCA1	1.91315070513673e-05
1	BTRC	1.903792444490311e-05
1	TYK2	1.8938628426650115e-05
1	ACTB	1.888701139092309e-05
1	POLR2E	1.8747723843878e-05
1	TLN1	1.871282588942684e-05
1	DLG1	1.8670264314446316e-05
1	ETS2	1.866956199070168e-05
1	CNTF	1.8601369116543344e-05
1	PAX9	1.855573852438693e-05
1	ZFPM2	1.8524656637469063e-05
1	CD2	1.8466311628065928e-05
1	GPI	1.843890528836048e-05
1	SHC3	1.83512767823668e-05
1	APC	1.81526957422801e-05
1	CBFB	1.810331506825939e-05
1	CTNNA1	1.8006905586045737e-05
1	P4HB	1.8005259047119782e-05
1	HDAC3	1.7999500109761446e-05
1	AURKA	1.787927238888036e-05
1	TLE1	1.7793733333915972e-05
1	ITGAE	1.773619640286195e-05
1	CLU	1.760279616141716e-05
1	PIK3R2	1.7594941946163184e-05
1	CXorf58	1.758177460023375e-05
1	KRT31	1.757666484569453e-05
1	PPP3R1	1.7574301349806672e-05
1	RASA1	1.75730614321601e-05
1	MMP10	1.752436389648829e-05
1	ADRB2	1.741325403418906e-05
1	AGT	1.73799876295121e-05
1	F10	1.720059472617533e-05
1	FADD	1.7193692789011308e-05
1	SOX2	1.7171060740124815e-05
1	SMAD7	1.7135877416733563e-05
1	ITGA6	1.7121453185867126e-05
1	CDK5	1.7114372017461273e-05
1	PCNA	1.7079233869737175e-05
1	ABI1	1.697428992140788e-05
1	ACVR2A	1.6932423674640655e-05
1	NFKB1	1.6870504237538414e-05
1	FGF23	1.686986504681252e-05
1	IGF2R	1.6772543180757512e-05
1	RBBP4	1.674249699636695e-05
1	EFNB2	1.674038707903616e-05
1	KLB	1.6714549421045392e-05
1	LBP	1.6646034560338162e-05
1	IL34	1.650867575753147e-05
1	RNF2	1.644972238680126e-05
1	TJP1	1.6260473464756303e-05
1	IRS1	1.6233355025087547e-05
1	L1CAM	1.620802252910574e-05
1	MMP14	1.6172308370669515e-05
1	NCOR1	1.6145953445070967e-05
1	KAT5	1.612230922213167e-05
1	FGF19	1.60447320620419e-05
1	IGFBP1	1.598748856727923e-05
1	SP1	1.592135804088994e-05
1	IRS2	1.590989700066599e-05
1	EPHA2	1.5892446563344696e-05
1	ENO1	1.586829152125396e-05
1	IL2RG	1.5832303568752025e-05
1	ITGA2B	1.582988738477346e-05
1	CHIC2	1.5807154380376714e-05
1	RANBP9	1.5754122802349878e-05
1	TXN2	1.5735407990457466e-05
1	EED	1.5612177472661474e-05
1	TOLLIP	1.5579366605107977e-05
1	TXN	1.5557634580947896e-05
1	YEATS4	1.5539399134935455e-05
1	RELA	1.551345969832294e-05
1	LDB1	1.5429114605215828e-05
1	DDC	1.5414844266326302e-05
1	CDK2	1.5328017406999453e-05
1	ALB	1.5308713028522825e-05
1	PPL	1.527772181076402e-05
1	KRT40	1.5262056005300312e-05
1	PTPN6	1.5174562451170271e-05
1	KDM5B	1.5077309392564541e-05
1	NR3C2	1.4999151159922727e-05
1	RHOA	1.498066433373373e-05
1	COL18A1	1.49700069699865e-05
1	LAMA5	1.4923626496372933e-05
1	CRKL	1.4915303798796016e-05
1	GPHA2	1.488869099277764e-05
1	FURIN	1.4823238333853326e-05
1	CDKN2A	1.480214221816282e-05
1	TAB1	1.4719172786826494e-05
1	HIF1A	1.4715053643400794e-05
1	MED12	1.4687943419082232e-05
1	EPAS1	1.4683724496796725e-05
1	NOTCH2	1.465249917793884e-05
1	FSTL1	1.4640098439026853e-05
1	NCOR2	1.4564591291543146e-05
1	EPPIN	1.4520624216150452e-05
1	STAT5A	1.4465662362444508e-05
1	POLR2G	1.4454796366189873e-05
1	NFATC2	1.4414892841960773e-05
1	NFATC1	1.4371488357668634e-05
1	GSTA2	1.4342688588290058e-05
1	SMURF1	1.4306222625800193e-05
1	CUL1	1.4282793175171732e-05
1	ALOX5	1.4215201673065988e-05
1	ACTN2	1.420429554836182e-05
1	PPP1CA	1.4190746887726553e-05
1	MAPK6	1.4169474791552761e-05
1	PKP4	1.413768972617708e-05
1	FGF10	1.4132303873461692e-05
1	ACKR3	1.410614562150866e-05
1	FGA	1.4085036117671054e-05
1	CDC42	1.400022487365878e-05
1	CDC37	1.3995016958211591e-05
1	PKP2	1.3941247281440935e-05
1	CSNK2B	1.3929958018771479e-05
1	BGN	1.3927327693918532e-05
1	IRF9	1.3926397896368122e-05
1	ATF2	1.3921309108987773e-05
1	BPIFA1	1.3884635217212875e-05
1	VAV1	1.3842829601653831e-05
1	PSMA3	1.3815355828240984e-05
1	OAZ1	1.3766512409108862e-05
1	IL12RB2	1.3736384284418977e-05
1	CDK14	1.372712958025543e-05
1	IL12RB1	1.363037205683388e-05
1	BCL2L1	1.361836358316803e-05
1	PRDX6	1.3580823240505393e-05
1	HSD3B7	1.3472092229380285e-05
1	IKBKB	1.3403401788589324e-05
1	PPARGC1A	1.3352213472390513e-05
1	NCOA6	1.3280856743748226e-05
1	LAMB2	1.3273571713075103e-05
1	NCK1	1.3204380017581941e-05
1	KRT15	1.315746091801933e-05
1	CFLAR	1.3143588331662557e-05
1	NRP1	1.3118613156371849e-05
1	CCNT1	1.3097005119897397e-05
1	KRT38	1.309030998916511e-05
1	TYRP1	1.3089023792368745e-05
1	MDM2	1.3079072938189428e-05
1	KRT35	1.3069672757967463e-05
1	SDC1	1.3063607342046131e-05
1	FRS2	1.30360805984102e-05
1	PIK3R3	1.3008906671923112e-05
1	ITGB3BP	1.3006713575310928e-05
1	TIAM1	1.3001038286782922e-05
1	SH3KBP1	1.2995428552900573e-05
1	CTNND1	1.2991885236191877e-05
1	ANXA1	1.2974699324271489e-05
1	KRT27	1.290474582345114e-05
1	BCAR1	1.289855629258917e-05
1	SPTBN1	1.287034534737188e-05
1	ASH2L	1.2832809401600484e-05
1	APOE	1.2828576607008264e-05
1	SMARCA4	1.2724743607119133e-05
1	KRT25	1.27142176447175e-05
1	NR2E1	1.2701756185190922e-05
1	ITGB8	1.269202985680805e-05
1	NCF4	1.267476929388146e-05
1	LTBP3	1.2671418702980681e-05
1	PIK3CB	1.2669719075682018e-05
1	AKR1C1	1.2663639943489937e-05
1	F11R	1.2630547514797764e-05
1	CGA	1.2612680142206328e-05
1	AKR1C4	1.260765161351742e-05
1	DCN	1.2525030700956752e-05
1	YWHAZ	1.250238699292319e-05
1	VCL	1.244751563220698e-05
1	JAK1	1.2355071119075257e-05
1	PSMD2	1.2338454843235254e-05
1	MGST1	1.2325632151497083e-05
1	PSMA1	1.2309295717046315e-05
1	PTCH1	1.228655341121627e-05
