PathwayIDs;PathwayNames;PathwayBackgroundNames;PathwaySizes;TargetSizes;IntersectionSize;BackgroundSizes;pValue;pAdjusted;Intersection
WP3995;Prion disease pathway;WikiPathway_2022_08_24;33;77;0;12399;1.0;1.0;
WP3853;ERK pathway in Huntington's disease;WikiPathway_2022_08_24;15;77;0;12399;1.0;1.0;
WP3584;MECP2 and associated Rett syndrome;WikiPathway_2022_08_24;73;77;0;12399;1.0;1.0;
WP2447;Amyotrophic lateral sclerosis (ALS);WikiPathway_2022_08_24;38;77;0;12399;1.0;1.0;
WP4225;Pyrimidine metabolism and related diseases;WikiPathway_2022_08_24;17;77;0;12399;1.0;1.0;
WP4519;Cerebral organic acidurias, including diseases;WikiPathway_2022_08_24;8;77;0;12399;1.0;1.0;
WP4521;Glycosylation and related congenital defects;WikiPathway_2022_08_24;25;77;0;12399;1.0;1.0;
WP4522;Metabolic pathway of LDL, HDL and TG, including diseases;WikiPathway_2022_08_24;17;77;0;12399;1.0;1.0;
WP4842;Mammalian disorder of sexual development;WikiPathway_2022_08_24;25;77;0;12399;1.0;1.0;
WP4830;GDNF/RET signaling axis;WikiPathway_2022_08_24;23;77;0;12399;1.0;1.0;
WP5234;Bardet-Biedl syndrome;WikiPathway_2022_08_24;88;77;0;12399;1.0;1.0;
WP4814;Somatic sex determination;WikiPathway_2022_08_24;14;77;0;12399;1.0;1.0;
WP4804;Cholesterol biosynthesis with skeletal dysplasias;WikiPathway_2022_08_24;7;77;0;12399;1.0;1.0;
WP4803;Ciliopathies;WikiPathway_2022_08_24;184;77;0;12399;1.0;1.0;
WP4792;Purine metabolism;WikiPathway_2022_08_24;13;77;0;12399;1.0;1.0;
WP4746;Thyroid hormones production and peripheral downstream signaling effects;WikiPathway_2022_08_24;92;77;0;12399;1.0;1.0;
WP4688;Serine metabolism;WikiPathway_2022_08_24;8;77;0;12399;1.0;1.0;
WP4686;Leucine, isoleucine and valine metabolism;WikiPathway_2022_08_24;24;77;0;12399;1.0;1.0;
WP4657;22q11.2 copy number variation syndrome;WikiPathway_2022_08_24;149;77;1;12399;0.6069441709396881;1.0;CDC45
WP4656;Joubert syndrome;WikiPathway_2022_08_24;76;77;1;12399;0.37804492321900657;1.0;CCP110
WP4595;Urea cycle and associated pathways;WikiPathway_2022_08_24;24;77;0;12399;1.0;1.0;
WP4577;Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway;WikiPathway_2022_08_24;44;77;0;12399;1.0;1.0;
WP4549;Fragile X syndrome;WikiPathway_2022_08_24;112;77;2;12399;0.15343082084453116;1.0;CAMK1 CDKN2A
WP4545;Oxysterols derived from cholesterol;WikiPathway_2022_08_24;46;77;0;12399;1.0;1.0;
WP4541;Hippo-Merlin signaling dysregulation;WikiPathway_2022_08_24;120;77;2;12399;0.1709297803229887;1.0;CCND1 FOXM1
WP4540;Hippo signaling regulation pathways;WikiPathway_2022_08_24;98;77;0;12399;1.0;1.0;
WP4535;Envelope proteins and their potential roles in EDMD physiopathology;WikiPathway_2022_08_24;46;77;0;12399;1.0;1.0;
WP4524;Alternative pathway of fetal androgen synthesis;WikiPathway_2022_08_24;11;77;0;12399;1.0;1.0;
WP4523;Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism;WikiPathway_2022_08_24;16;77;0;12399;1.0;1.0;
WP4871;Kisspeptin/kisspeptin receptor system in the ovary;WikiPathway_2022_08_24;39;77;0;12399;1.0;1.0;
WP5269;Genetic causes of PSVD/INCPH;WikiPathway_2022_08_24;37;77;0;12399;1.0;1.0;
